address,categories,coordinates,name,phone,price,query_offset,rating,restaurant_id,transactions,url,zip_code
,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]","{'latitude': 44.9734250860848, 'longitude': -93.229328020832}",Haiku Japanese Bistro,(612) 331-8888,$$,801,3.0,bvs9_sJvp2eZyPkPL4Xt5w,['delivery'],https://www.yelp.com/biz/haiku-japanese-bistro-minneapolis-2?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55455.0
,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'gaybars', 'title': 'Gay Bars'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]","{'latitude': 44.9953866, 'longitude': -93.2476147}",Lush,(612) 208-0358,$$,801,3.5,l8Vyidue1YbCmUyeYxykJg,"['delivery', 'pickup']",https://www.yelp.com/biz/lush-minneapolis-4?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55413.0
,"[{'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 44.90459, 'longitude': -93.27843}",St Paul Bagelry,(612) 353-4203,$,801,4.5,U0GMaAF6TaAH0F_8zG9GWg,['delivery'],https://www.yelp.com/biz/st-paul-bagelry-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55419.0
,"[{'alias': 'indpak', 'title': 'Indian'}]","{'latitude': 44.94983, 'longitude': -93.38229}",Best of India Indian Restaurant,(952) 935-2320,$$,801,4.0,hDIGJVSHrlNSqZ4vgs7UCg,"['delivery', 'pickup']",https://www.yelp.com/biz/best-of-india-indian-restaurant-st-louis-park?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55426.0
,"[{'alias': 'tacos', 'title': 'Tacos'}]","{'latitude': 44.981036549452, 'longitude': -93.1943981481481}",Nico’s Tacos Bar on Como,(651) 450-8848,,801,3.5,iOg3OitjLbK1paTGdO63hA,['delivery'],https://www.yelp.com/biz/nico-s-tacos-bar-on-como-st-paul?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55108.0
,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 44.9738059982362, 'longitude': -93.2269229330737}",Stub & Herb's,(612) 379-0555,$$,801,3.0,_tIZwSAcjrXsutiyqV_p5w,"['delivery', 'pickup']",https://www.yelp.com/biz/stub-and-herbs-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55414.0
,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 44.9517822265625, 'longitude': -93.2333679199219}",China Wok,(612) 722-3151,$,801,3.5,2k6qCM--anK0eV3CrkaiRw,"['delivery', 'pickup']",https://www.yelp.com/biz/china-wok-minneapolis-2?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55406.0
,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 44.90458, 'longitude': -93.30904}",Kwan's Chinese Cuisine,(612) 922-3432,$,801,3.5,eG5hVbO4rG-UxmgakoXUMg,"['delivery', 'pickup']",https://www.yelp.com/biz/kwans-chinese-cuisine-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55419.0
,"[{'alias': 'restaurants', 'title': 'Restaurants'}, {'alias': 'nonprofit', 'title': 'Community Service/Non-Profit'}]","{'latitude': 44.949004, 'longitude': -93.285914}",Provision Community Restaurant,,,801,5.0,UiKel_jr01sVa7ZC-ETQuA,[],https://www.yelp.com/biz/provision-community-restaurant-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55408.0
,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'african', 'title': 'African'}, {'alias': 'catering', 'title': 'Caterers'}]","{'latitude': 44.9935458, 'longitude': -93.1519414}",WaZoBia Food and Pastry,(612) 432-8978,,801,4.5,ZiVY7_L5ARnEVkEJPNRTVg,[],https://www.yelp.com/biz/wazobia-food-and-pastry-roseville?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55113.0
,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]","{'latitude': 44.97184, 'longitude': -93.21849}",Krispy Krunchy Chicken,(612) 418-8236,,801,4.0,bIoHY73zqAtjUMQJiYBeVA,"['delivery', 'pickup']",https://www.yelp.com/biz/krispy-krunchy-chicken-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55414.0
,"[{'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 44.977482, 'longitude': -93.264351}",P.Za Kitchen,(888) 799-6601,,801,2.0,jujnHDOGT62fI6W7yO_nng,['delivery'],https://www.yelp.com/biz/p-za-kitchen-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55403.0
,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 45.05042, 'longitude': -93.2179}",Brothers Taqueria,(651) 414-0093,$,801,4.0,4VZYAbDlEiL4V8cGNJUTcA,['delivery'],https://www.yelp.com/biz/brothers-taqueria-new-brighton?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55112.0
,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]","{'latitude': 44.9795303, 'longitude': -93.2717285}",The Pourhouse,(612) 843-2555,$$,801,2.5,I4mAWCZV5iNL1Rk9fuK9Rg,"['delivery', 'pickup']",https://www.yelp.com/biz/the-pourhouse-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55402.0
,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 44.970202609733, 'longitude': -93.2699102075464}",The Garden Grille & Bar,,,801,4.0,0oy6QFR9gSVXKR6CU4hJzQ,['delivery'],https://www.yelp.com/biz/the-garden-grille-and-bar-minneapolis-2?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55404.0
,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 44.97834, 'longitude': -93.26862}",Sphere,(612) 274-7204,$$,801,4.5,dpAKPuEONVTHcsyIZX04Gw,['delivery'],https://www.yelp.com/biz/sphere-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55402.0
,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 44.9728086, 'longitude': -93.2354014}",Chick-fil-A,(612) 625-2037,$,801,3.5,naFUfRdblFnNhUJZJjNABQ,[],https://www.yelp.com/biz/chick-fil-a-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55455.0
,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 44.99237, 'longitude': -93.15242}",La Tapatia,(651) 253-6175,$,801,4.5,o7S8Shzt2Bu-LHBVrkFaGQ,"['delivery', 'pickup']",https://www.yelp.com/biz/la-tapatia-saint-paul-4?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55113.0
,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 44.9047, 'longitude': -93.30826}",Book Club,(612) 822-5411,$$,801,3.5,vqGU5Zdtb7KhWZhkH0nFSQ,"['delivery', 'pickup']",https://www.yelp.com/biz/book-club-minneapolis-2?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55419.0
,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'african', 'title': 'African'}, {'alias': 'delis', 'title': 'Delis'}]","{'latitude': 44.975995, 'longitude': -93.270699}",Afro Deli,(612) 584-4242,,801,4.5,t4czYH8e7GqUbJE8DFQ0RA,"['delivery', 'pickup']",https://www.yelp.com/biz/afro-deli-minneapolis-7?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55402.0
,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 44.9273, 'longitude': -93.17748}",Due Focacceria,(651) 493-8858,$$,801,4.0,0-pMhLXkQYypjj8d-iv_Zw,['delivery'],https://www.yelp.com/biz/due-focacceria-saint-paul?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55105.0
,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 44.9465184895822, 'longitude': -93.1658644577144}",Tommie’s Pizza,(651) 432-4743,,801,4.0,o4MeFIac0SOcMdqi-A4O3Q,"['delivery', 'pickup']",https://www.yelp.com/biz/tommie-s-pizza-saint-paul?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55104.0
,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'buffets', 'title': 'Buffets'}]","{'latitude': 44.9778, 'longitude': -93.25987}",Sawatdee Thai Restaurant - Minneapolis,(612) 338-6451,$$,801,2.5,TA9TIoutTLg1iD7Lbkwfdw,"['delivery', 'pickup']",https://www.yelp.com/biz/sawatdee-thai-restaurant-minneapolis-minneapolis-2?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55415.0
,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 44.93937, 'longitude': -93.23911}",Chatterbox Pub,(612) 345-4481,$$,801,3.0,pbM1dhUHUn5UrFIYLThd7A,['delivery'],https://www.yelp.com/biz/chatterbox-pub-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55407.0
,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 44.974805, 'longitude': -93.281171}",Davanni's Pizza & Hot Hoagies,(612) 338-0000,$,801,3.0,VP7_OqfXyyA07M4UJXsuDw,"['delivery', 'pickup']",https://www.yelp.com/biz/davannis-pizza-and-hot-hoagies-minneapolis-16?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55403.0
,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 44.97407, 'longitude': -93.27416}",Barrio,(612) 333-9953,$$,801,3.5,Z_Y3BqUKbFXm0B_NkruDcQ,"['delivery', 'pickup']",https://www.yelp.com/biz/barrio-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55402.0
,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'southern', 'title': 'Southern'}]","{'latitude': 45.05218, 'longitude': -93.36203}",Cajun Kitchen,(763) 324-7998,,801,3.5,8vAnBXAa51Q2aTTYcyWJJg,"['delivery', 'pickup']",https://www.yelp.com/biz/cajun-kitchen-crystal?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55428.0
,"[{'alias': 'indpak', 'title': 'Indian'}]","{'latitude': 44.9695329500222, 'longitude': -93.3511580114623}",Taste of India,(952) 541-4865,$$,801,3.5,sXHAPdq9XRWT0dfI6wtNig,"['delivery', 'pickup']",https://www.yelp.com/biz/taste-of-india-saint-louis-park?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55416.0
,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'falafel', 'title': 'Falafel'}]","{'latitude': 44.9491500854492, 'longitude': -93.2839202880859}",Falafel House,(612) 824-4616,$,801,4.0,aLWZH9DyTRnJI8K-Yp0KWg,[],https://www.yelp.com/biz/falafel-house-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55408.0
,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 44.9862282, 'longitude': -93.2751632}",The Basement Bar,(612) 800-6033,$$,801,3.0,Rq2T5S2qalvrsDC9Sp3row,['delivery'],https://www.yelp.com/biz/the-basement-bar-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55401.0
,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 44.9119615, 'longitude': -93.308501}",Lake Harriet Pizza,(612) 920-7717,$,801,4.0,8uZnSGgCH1eo1r81S_xOOg,['delivery'],https://www.yelp.com/biz/lake-harriet-pizza-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55419.0
,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 44.9994, 'longitude': -93.28458}",Wings N' Things,(612) 529-5555,$,801,2.5,Nlne49nTaroIGGM8TCCdcQ,"['delivery', 'pickup']",https://www.yelp.com/biz/wings-n-things-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55411.0
,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 44.98768, 'longitude': -93.22182}",Como Tap,(612) 315-5257,,801,3.5,yTZ_g-2cSYLBXZm_r3_n3Q,['delivery'],https://www.yelp.com/biz/como-tap-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55414.0
,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 44.9776, 'longitude': -93.2629}",Bar Zia,(612) 345-7347,$$,801,3.0,BPnHjfvB8BNUytI5rU1PvA,"['delivery', 'pickup']",https://www.yelp.com/biz/bar-zia-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55415.0
,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 44.95721, 'longitude': -93.2234}",Birchwood Cafe,(612) 722-4474,$$,801,4.0,qgV2NGFS2ZL3JCwKTMkkPw,"['delivery', 'pickup']",https://www.yelp.com/biz/birchwood-cafe-minneapolis-3?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55406.0
,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 44.9379997, 'longitude': -93.2622604}",Jakeeno's Pizza & Pasta,(612) 825-6827,$$,801,4.0,T1CxAf41W_bJ_XJHVLEClw,"['delivery', 'pickup']",https://www.yelp.com/biz/jakeenos-pizza-and-pasta-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55407.0
,"[{'alias': 'irish', 'title': 'Irish'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'irish_pubs', 'title': 'Irish Pub'}]","{'latitude': 44.9482748, 'longitude': -93.2914334}",Morrissey's Irish Pub,(612) 465-8555,$$,801,4.0,RBn8gu7e1JoXjLpFjG3EhA,['delivery'],https://www.yelp.com/biz/morrisseys-irish-pub-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55408.0
,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'delis', 'title': 'Delis'}]","{'latitude': 44.9534606933594, 'longitude': -93.2783813476562}",Shuang Hur Barbeque Deli,(612) 872-8815,,801,5.0,YXveuiNfYia5cA4jrMdf6g,[],https://www.yelp.com/biz/shuang-hur-barbeque-deli-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55408.0
,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 44.948801, 'longitude': -93.1865567}",Netza Tacos Truck,,,801,4.0,PzGVb5AQk2Oxqd7mWRcQlQ,[],https://www.yelp.com/biz/netza-tacos-truck-saint-paul?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55104.0
,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 44.97801, 'longitude': -93.27547}",Seven Steakhouse Sushi & Rooftop,(612) 238-7770,$$$,801,2.5,vEXSDRb32OQMieZB5q7eBw,[],https://www.yelp.com/biz/seven-steakhouse-sushi-and-rooftop-minneapolis-2?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55403.0
,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 44.91975, 'longitude': -93.2848}",Patisserie 46,(612) 354-3257,$$,801,4.5,7qd98YA5vv0ASuXGjVvn0A,['delivery'],https://www.yelp.com/biz/patisserie-46-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55419.0
,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'catering', 'title': 'Caterers'}]","{'latitude': 44.9781382, 'longitude': -93.2709224}",Sprout Salad Company,(612) 886-2723,$$,801,4.0,EyJXDvOWyFxFJMhPwNyyfw,"['delivery', 'pickup']",https://www.yelp.com/biz/sprout-salad-company-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55402.0
,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]","{'latitude': 44.9495270869536, 'longitude': -93.4316419665781}",Pub 819,(952) 933-1230,$$,801,3.5,GAMVAgtrc8-sJAa4NXRFEw,"['delivery', 'pickup']",https://www.yelp.com/biz/pub-819-hopkins?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55343.0
,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'latin', 'title': 'Latin American'}]","{'latitude': 44.989307, 'longitude': -93.253464}",Mango Bar & Grill,(612) 331-3360,$$,801,3.5,nabYDTLbvzkGJsiAXOCEmw,['delivery'],https://www.yelp.com/biz/mango-bar-and-grill-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55414.0
,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 44.95823, 'longitude': -93.278228}",Yeah Yeah Taco,(763) 310-2136,,801,5.0,R5371sng0zz7icCHxlpsoQ,[],https://www.yelp.com/biz/yeah-yeah-taco-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55404.0
,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 44.8951591478608, 'longitude': -93.4202365368451}",Yum! Kitchen and Bakery,(952) 933-6001,$$,801,4.0,PiLGTCwuQ37yO6zvLW-XtA,['delivery'],https://www.yelp.com/biz/yum-kitchen-and-bakery-minnetonka?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55343.0
,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 45.00785, 'longitude': -93.3593999}",Delicious Chow Mein,(763) 546-8145,$,851,3.5,wD7FikxPtwkPxjLludnAdQ,['delivery'],https://www.yelp.com/biz/delicious-chow-mein-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55422.0
,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}]","{'latitude': 44.9495679407229, 'longitude': -93.2829755544662}",Shingani Restaurant,(602) 208-0717,$,851,5.0,NurxwNJfn-I1GRA7obgA1g,[],https://www.yelp.com/biz/shingani-restaurant-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55408.0
,"[{'alias': 'soup', 'title': 'Soup'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 44.9745891, 'longitude': -93.2744389}",Simpls,(612) 353-4169,,851,5.0,lYlS2TD0sleYjTQ6y-7N1Q,[],https://www.yelp.com/biz/simpls-minneapolis-5?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55403.0
,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 44.9482251, 'longitude': -93.2530899}",Tortilleria La Perla Tortillas & Pozole,(612) 728-5444,$,851,4.5,WaLWBWuBAcUFsum6xQs8XA,['delivery'],https://www.yelp.com/biz/tortilleria-la-perla-tortillas-and-pozole-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55407.0
,"[{'alias': 'thai', 'title': 'Thai'}]","{'latitude': 45.02498, 'longitude': -93.33079}",Mai Thai Restaurant,(763) 533-1877,$$,851,3.5,6hl-3am7eAicESqinxSsPA,['delivery'],https://www.yelp.com/biz/mai-thai-restaurant-minneapolis-2?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55422.0
,"[{'alias': 'afghani', 'title': 'Afghan'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'indpak', 'title': 'Indian'}]","{'latitude': 44.9402249, 'longitude': -93.1667066}",Khyber Pass Cafe,(651) 690-0505,$$,851,4.0,htA1poQR17Q8y5DIXij8UA,"['delivery', 'pickup']",https://www.yelp.com/biz/khyber-pass-cafe-saint-paul-3?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55105.0
